"id","name","organism_count","donor_count"
1,"American Indian and Alaska Native","1","1"
2,"Asian","1","16"
3,"Black or African American","1","121"
5,"White or Caucasian","1","142"
6,"Some other race","1","1"
7,"Two or more races","1","3"
8,"C57BL/6J","1","17214"
9,"unknown","4","2163"
10,"Hispanic","1","18"
16,"A211/Ai9","1","1"
17,"Ai3D/Six3","1","2"
18,"Ai14/Six3","1","2"
19,"B6.129","1","1145"
20,"Transgenic","1","11"
25,"FVB","1","35"
27,"B6.FVB","1","167"
28,"CD-1","1","8"
29,"European","1","24"
30,"B6129SF1/J","1","33"
31,"B6;ICR","1","2"
77383885,"DBA/2J","1","21"
77383900,"129S1/SvlmJ","1","30"
77383901,"CAST/EiJ","1","21"
77383902,"SPRET/EiJ","1","23"
77860380,"thy1-yfph","1","6"
77993616,"n/a","1","25"
79214971,"wfs1-creer","1","12"
79457519,"gad/gfp","1","10"
79499350,"crh-cre","1","4"
79499351,"hsd11b1-cre","1","1"
79501766,"a93-cre","1","10"
79671582,"ctgf-cre","1","6"
79829874,"PWD/PhJ","1","16"
79829884,"WSB/EiJ","1","15"
79881984,"8030-rik-cre","1","1"
80015794,"cyp39a1-cre","1","7"
80144482,"ai2/camk","1","3"
80234618,"creer-4","1","3"
80261145,"a93/ai2","1","6"
80355674,"ai2-th","1","1"
80374267,"ai3/d1cre","1","3"
80374268,"ai2/pcp2","1","2"
80414548,"ai2/thy1","1","2"
80603055,"ai3/pomc1","1","1"
80603064,"ai2/thcre","1","2"
80710732,"8030/ai9","1","4"
80710741,"8030/ai2","1","1"
80742512,"ctgf/ai3","1","2"
80776930,"z-eg","1","1"
80803210,"ai2/emx1","1","1"
80830378,"scnn1a/ai2","1","2"
80830395,"akr1c18","1","3"
80841586,"akr1c18/ai2","1","7"
80873825,"wfs1/ai9","1","11"
80889080,"ai9/thcre","1","4"
80909933,"ai9/camk","1","1"
80932806,"cyp/ai9","1","17"
80932827,"scnn1a/ai3","1","1"
80945354,"chat/zred","1","1"
80945360,"ai9/emx","1","1"
80945364,"ai9/datcre","1","2"
81097871,"r26rxgfap-cre","1","2"
81097880,"cyp/ai3","1","1"
81100405,"r26r/pcp2-cre","1","3"
81100406,"r26r/chat-cre","1","2"
81100427,"r26r/thy1","1","2"
81100436,"ai2/e-cre","1","1"
81104682,"r26r/grik4-cre","1","2"
81104687,"rs-yfp/e-cre","1","1"
81125985,"crh/ai9","1","2"
81236293,"akr1c18/ai9","1","15"
81245992,"scnn1a/ai9","1","2"
81310441,"cart/ai9","1","3"
81354404,"a93/ai9","1","4"
81397271,"rs-yfp/chat","1","2"
81397272,"ai6/camk2a-creer","1","2"
81468732,"ai3/six3","1","1"
81503307,"chat/bbowh","1","1"
81530645,"ai16/chat","1","1"
81530646,"ai3/pcp2","1","2"
81530647,"ai13/a201","1","3"
81530648,"ai15/emx1","1","1"
81530652,"a201/ai9","1","1"
81544886,"ai12/d1cre","1","1"
81546573,"wfs1/ai3","1","1"
81548167,"ctgf/ai9","1","3"
81576328,"ai10/emx1","1","3"
81576329,"a201/ai14","1","1"
81585027,"rs-yfp/pcp2-cre","1","1"
81585028,"ai18/camk2a-cre","1","2"
81611544,"thy1-vp","1","4"
81617108,"a207","1","2"
81617109,"ai13/e-cre","1","1"
81617110,"ai18/pcp2","1","2"
81619550,"ai16/ntsr1-cre","1","3"
81619592,"ai16/emx1","1","2"
81671911,"ai16/camk2a-tta","1","3"
81679943,"ai16/six3-cre","1","1"
81679944,"a208/ai16","1","1"
81679945,"vglut3/ai9","1","3"
81679962,"gad1-egfp","1","1"
81696488,"thy1-gal","1","1"
81713884,"thy1-gal/thy1-vp","1","2"
81822512,"thy1-gal-vp","1","3"
81822551,"ai13/camk2a-tta","1","2"
81822552,"a201/ai16","1","1"
81833043,"ai27/emx1","1","2"
124319745,"FVB/NJ","1","7"
156992796,"B6.FVB(ICR)","1","81"
157668136,"B6.C3H","1","76"
167562315,"B6.129.FVB","1","73"
180255463,"B6129PF1/J","1","3"
183184060,"FVB.CD1(ICR)","1","238"
264086191,"B6;CFW","1","1"
264086216,"129/SvJ","1","6"
286791314,"A250,2","1","1"
614484916,"Non-Hispanic","1","2"
1090352986,"Sprague Dawley rat","1","1"
"","","17","21022"
